urlid,label
8340,0.98370486
4524,0.032084096
7465,0.22085044
6313,0.08057422
1873,0.11714843
1015,0.9926593
444,0.106207624
4967,0.98305833
8988,0.86270034
3199,0.88944966
8020,0.9233867
6103,0.07857276
362,0.0944065
7325,0.9627248
5730,0.3180012
10448,0.9819534
1452,0.49193758
6669,0.67515755
7892,0.35994953
7859,0.9788422
5866,0.9663586
2970,0.7926723
9609,0.14961433
893,0.44631907
4176,0.56482166
4280,0.28770727
3970,0.37300998
4516,0.036450624
7503,0.45701408
7955,0.83484113
9852,0.7825201
8380,0.9299551
9284,0.9258705
10386,0.058714774
4004,0.7651016
5328,0.2897806
9274,0.96759206
4646,0.93925095
396,0.9580316
5513,0.4044141
4117,0.09743371
3751,0.082937494
9767,0.0743802
1071,0.825216
7812,0.96740925
5059,0.13580006
2667,0.3366801
9304,0.07297779
10385,0.032578103
7930,0.4360432
5225,0.046087272
9839,0.2943744
2831,0.36562467
2387,0.09643426
3433,0.8000657
5101,0.57909346
6357,0.9918876
5476,0.251777
3807,0.9843443
10232,0.12827712
1508,0.8658566
6993,0.97899866
5505,0.06221569
6009,0.35131294
5301,0.9220779
6766,0.122715876
2248,0.88126445
8572,0.055224396
852,0.24884002
7871,0.96580195
6926,0.94554377
10220,0.89926344
9007,0.9677833
6990,0.9242307
2012,0.8292583
5645,0.2530058
9091,0.96939665
3797,0.1377103
7201,0.27319863
672,0.98366666
1257,0.9612718
2010,0.25008363
8222,0.9853704
9636,0.71062565
2746,0.98289675
2919,0.97400856
5231,0.12083186
5625,0.22317657
10254,0.5546599
2651,0.41904294
1740,0.9835777
3212,0.95644706
10502,0.07990005
7139,0.3178865
7210,0.42939425
10049,0.76811624
1621,0.29619431
2301,0.057709552
5798,0.99204457
3812,0.99082327
6190,0.8593081
5503,0.0690787
9972,0.21024202
5646,0.06463419
2003,0.96041167
1069,0.19544819
9656,0.9829611
279,0.915055
4328,0.8082446
7105,0.094151795
1643,0.28086516
3108,0.14394997
3106,0.09748844
1626,0.18036665
9838,0.0936476
6994,0.52266526
3463,0.049752984
781,0.57831234
4337,0.29449922
1639,0.045797136
416,0.036634102
7687,0.8986414
9610,0.081326865
2519,0.21170521
10210,0.10994201
8633,0.98972344
1276,0.96571213
4764,0.543677
7674,0.17998396
6550,0.9773337
3853,0.93973
341,0.18648146
6258,0.4050399
1884,0.90232843
2855,0.17666936
2196,0.14454024
5326,0.8682185
6380,0.044669077
5580,0.064566486
4563,0.2051677
10414,0.93903846
3226,0.86262333
3175,0.9772768
9457,0.15913473
1705,0.0654767
5910,0.080260366
375,0.5786209
10333,0.18958473
3852,0.48900473
1971,0.23051836
8720,0.9350385
1860,0.7169753
10349,0.97813296
4605,0.123745315
7358,0.9709838
8258,0.4385179
5678,0.11257669
694,0.94829595
8482,0.15011251
1924,0.46522656
3716,0.98053396
3282,0.11980366
5746,0.12181834
1518,0.15281743
8741,0.093090765
7630,0.34071353
8276,0.12876388
6939,0.6120976
1435,0.9754823
8157,0.22816171
1041,0.29621813
4478,0.78657764
8307,0.05388422
2094,0.9665282
5916,0.66182303
9848,0.9915206
4803,0.5776375
2147,0.030945562
295,0.9782567
861,0.058876917
3822,0.11170481
5609,0.9652624
9450,0.106402196
4122,0.057214543
10558,0.09872356
4285,0.074825734
6184,0.8700315
7295,0.10965909
1926,0.9883216
5026,0.031553395
7952,0.98726857
4194,0.07291879
639,0.74057555
2130,0.027434038
3119,0.40343097
3251,0.3981899
5803,0.14775716
9553,0.23926249
5937,0.9803318
2133,0.22504963
693,0.18631707
5944,0.7106954
2227,0.8653756
9915,0.08976522
4044,0.6124559
6033,0.081079096
3270,0.9823284
7050,0.026829872
6185,0.7991548
7984,0.6895996
2109,0.9764008
2244,0.1726588
2481,0.05538215
4332,0.98905116
6016,0.4516172
10162,0.6085805
2453,0.5880108
6228,0.043829396
6166,0.07259238
1411,0.67758346
254,0.6245629
7479,0.22965035
1476,0.07302794
7801,0.9609297
4988,0.12621509
4694,0.47418174
10194,0.58175886
2574,0.98312104
8334,0.07515276
419,0.17776045
8643,0.981187
2548,0.65692616
4615,0.97429705
8772,0.333688
10463,0.98342276
6756,0.30315867
1503,0.9871898
4095,0.14336167
1723,0.98384976
8829,0.20513226
10085,0.6544612
4796,0.099974655
9756,0.0936231
2158,0.07778202
7273,0.39307475
3056,0.07267303
656,0.6101444
3074,0.05519425
4661,0.96641845
3958,0.78572
4311,0.090837315
8375,0.9769266
7442,0.14112623
3839,0.2739116
6179,0.14284036
3786,0.24729837
8520,0.9899199
3664,0.09084981
2014,0.9603665
8298,0.24597718
4220,0.07429209
10127,0.9780807
6182,0.3981865
3206,0.92109627
8503,0.9835207
5682,0.92677546
5699,0.06510573
6215,0.9699177
1394,0.10548214
9582,0.70638585
10070,0.9939593
4940,0.98911464
4193,0.1520619
3400,0.6802295
4785,0.14731966
7460,0.9662419
5838,0.2599184
2503,0.39750355
2730,0.9757735
7156,0.28658044
5511,0.97093564
438,0.91145
2233,0.98613507
2016,0.022884509
139,0.524069
384,0.11134451
2313,0.10660652
5145,0.98219496
7864,0.26468548
1195,0.99031466
5365,0.059624147
6977,0.061214503
10001,0.12299352
567,0.20262995
9950,0.88059217
157,0.028451147
6553,0.9540124
7337,0.08079752
349,0.085386
4874,0.4441851
10313,0.9502325
8421,0.317088
9469,0.20863472
9314,0.9644354
3663,0.12853841
7216,0.054569524
8871,0.14331521
5743,0.9886869
2072,0.62048376
2654,0.070898704
5908,0.31176877
9863,0.10244414
457,0.13571762
6965,0.07283695
3030,0.18553981
7765,0.07120323
748,0.046975773
6304,0.08839186
9606,0.25571346
10351,0.031710666
406,0.98213416
8120,0.034068175
8486,0.99108446
6998,0.95279455
77,0.98234725
841,0.14859091
7709,0.038295045
7404,0.9851693
5606,0.75036514
965,0.9184946
3163,0.2455741
10192,0.13911512
6163,0.102031276
9865,0.11400362
9518,0.21883762
1267,0.08799098
2051,0.979913
2046,0.2630386
1464,0.9827031
2153,0.06726769
6612,0.3990645
4971,0.6166836
866,0.109796785
4124,0.13577424
5086,0.98019516
4351,0.4396451
8101,0.20383534
7912,0.49588883
2504,0.9102499
2837,0.06318735
2034,0.88947946
4844,0.90161556
7780,0.032169804
5901,0.036839485
3296,0.1628812
7299,0.74561435
8574,0.7153166
7472,0.9788824
2276,0.115803674
5980,0.10499091
3184,0.37468463
4359,0.8734775
1064,0.87064385
9039,0.060798027
6376,0.21703881
1706,0.7791554
7970,0.18633853
3540,0.96705407
1407,0.20917949
4561,0.5475605
6691,0.8673939
7172,0.2699604
1923,0.07880822
4407,0.8614168
6777,0.1765174
2600,0.7223391
1936,0.0871481
9778,0.01945929
2766,0.6573655
6668,0.85851127
9013,0.6450717
4319,0.15705842
3263,0.9560286
1612,0.9484982
5132,0.30374214
216,0.9914438
7232,0.12296789
9373,0.08130182
5030,0.641926
10107,0.96365035
8309,0.9859314
8449,0.8892432
6961,0.278051
4954,0.17337793
7344,0.92499197
8146,0.9784425
1132,0.96334314
6145,0.98766685
1353,0.7110554
3624,0.97275305
5058,0.9433942
9789,0.8005481
7290,0.36490634
8583,0.4861486
1088,0.9860788
9210,0.8361581
8240,0.27025035
3326,0.2194749
6315,0.93585235
8410,0.9438363
4535,0.05832783
5991,0.2263679
1874,0.49275407
1898,0.042581987
3557,0.9346485
8587,0.9895046
4190,0.18775603
7261,0.7366146
6854,0.545914
9375,0.9150409
6317,0.98182654
7713,0.9211065
7058,0.98575705
7628,0.5947732
3513,0.1325525
7953,0.9741353
3445,0.19370495
8461,0.6849738
2834,0.36265
3414,0.92647374
9262,0.9635793
9235,0.0641838
3146,0.15299885
3379,0.22176863
1701,0.66242594
5527,0.07382016
8031,0.87767535
4032,0.83022815
9782,0.95384
7656,0.84192616
2985,0.98024255
9334,0.6186949
3343,0.24589738
4760,0.17539443
10311,0.8912321
2609,0.59716725
5117,0.08034309
6724,0.9843651
671,0.98163646
798,0.11943541
2341,0.2051949
4262,0.9889333
1950,0.97587466
799,0.9860934
2575,0.96746695
660,0.9740434
6432,0.9288605
3168,0.98495525
7435,0.9843821
4010,0.985179
2882,0.8900327
5930,0.9602495
7716,0.42014784
4054,0.26424637
3148,0.088415265
670,0.30171394
3519,0.06267678
5770,0.056524783
8876,0.8518459
8357,0.94909495
1620,0.96918195
8558,0.4762179
6786,0.93008626
3825,0.0756276
5857,0.2085006
7685,0.6939391
3947,0.33292738
6449,0.057109606
8636,0.3719251
6046,0.25378078
3205,0.46737692
9435,0.90594834
6865,0.03586051
281,0.9885395
6922,0.14037165
3536,0.14600238
4555,0.092526115
5364,0.78029776
2483,0.8806925
3524,0.97240216
3117,0.2600456
1152,0.12702517
3912,0.2486223
1297,0.9253874
2896,0.028925577
5804,0.9813114
5722,0.7613074
189,0.031712804
2376,0.37269238
4635,0.0430782
4801,0.9684105
5972,0.34775227
2461,0.12680858
1168,0.08549019
5136,0.91335994
7806,0.8421725
2559,0.69585234
2139,0.6043653
10562,0.18334615
1497,0.36023268
4757,0.8312951
1354,0.41611516
5896,0.9914199
6453,0.088027686
1426,0.1188652
4271,0.124365896
7673,0.91727906
7782,0.115962006
8181,0.4547236
1797,0.32890666
8615,0.9907189
3097,0.93243825
5306,0.6564422
9633,0.17572837
8700,0.15127672
9876,0.9891812
8045,0.31051612
7750,0.16686016
6370,0.9448491
7093,0.38704753
8018,0.019389624
1118,0.21342106
4849,0.97817945
9627,0.08840451
829,0.25005412
4164,0.39343068
1707,0.99082047
6752,0.06230703
6236,0.2762291
4052,0.10548339
5283,0.05140618
2856,0.98855585
4630,0.40223625
9563,0.97284734
6576,0.9880973
5721,0.41519597
4305,0.93953496
8972,0.044673607
1694,0.981912
3582,0.9855437
3913,0.17005055
470,0.5013068
4195,0.27858272
3422,0.15701747
9744,0.22069685
4206,0.1259239
7971,0.9664986
141,0.3645061
1994,0.9842642
1602,0.920871
1031,0.32264972
9150,0.48001143
8528,0.39964333
7545,0.07483901
7448,0.06755896
1821,0.38381273
10075,0.3909212
5242,0.10543328
822,0.24534117
4826,0.18405317
910,0.18325414
10147,0.9682869
2018,0.9861
8916,0.24001011
4880,0.6080017
184,0.11248259
6081,0.98668367
4281,0.36911196
7418,0.9863847
6054,0.33486173
7972,0.98309916
4894,0.9700228
5313,0.7790549
5046,0.41983303
7183,0.63282174
5347,0.13021733
5051,0.7538836
495,0.75302404
5985,0.96307075
1227,0.93001056
7594,0.7099042
6178,0.13383646
9344,0.8084461
3681,0.9781984
2805,0.9817852
8237,0.14310147
5139,0.92870235
2347,0.14629465
1978,0.062299065
7824,0.6327452
873,0.967344
2569,0.16205548
4704,0.94559175
6974,0.77604544
4454,0.07243597
35,0.06501445
8231,0.055906028
9280,0.18742028
6567,0.12814713
2088,0.9848186
925,0.99393386
9958,0.12531327
5234,0.33177826
7623,0.979596
6074,0.36177692
8115,0.13829365
10462,0.9661709
5008,0.23616959
1256,0.121170856
5001,0.7043867
6885,0.07097556
7509,0.81700516
6251,0.9781593
7250,0.87861973
9502,0.772273
267,0.15236332
4109,0.7100224
819,0.09053159
9397,0.906434
3707,0.4724572
870,0.9688723
10203,0.33636343
9241,0.82775563
5215,0.17852332
982,0.8881514
3878,0.05203225
1847,0.10659645
10457,0.97475815
7811,0.06826858
6205,0.17485921
8311,0.1966817
7657,0.11089422
8174,0.35044414
2119,0.06899174
7893,0.7277524
7754,0.953417
3684,0.9024356
3585,0.6741171
300,0.1773038
9176,0.986317
5879,0.986735
1457,0.95165366
5040,0.68236494
1862,0.41112015
9749,0.97651553
161,0.98253995
6134,0.9747781
4995,0.14085218
54,0.17723513
5125,0.28024223
2032,0.23749182
8210,0.21465215
3816,0.16881089
1769,0.9859307
6156,0.7087681
8667,0.97872865
2974,0.09216202
3417,0.030830877
2835,0.6621795
1668,0.932668
10028,0.10197848
5619,0.3649183
3169,0.8170086
9153,0.27076688
8746,0.90785486
8049,0.8564542
10564,0.3780238
8691,0.35508382
2765,0.94013166
52,0.5520241
2663,0.62324774
3014,0.78828186
9453,0.99016017
8078,0.059558824
2356,0.07630197
7595,0.96737367
2195,0.5261541
7633,0.98190856
1259,0.10875483
5214,0.38486767
531,0.7805431
2398,0.6370744
5458,0.98086035
2794,0.5310828
153,0.18940532
256,0.77344835
8787,0.071451254
4496,0.9678413
9649,0.28424874
461,0.14302513
502,0.13657522
529,0.025622007
5529,0.20773943
9391,0.98936075
1032,0.66938806
9896,0.051396687
5557,0.75682074
1836,0.14137967
3476,0.11567604
7104,0.26744717
5480,0.24177155
1717,0.82670754
1333,0.9689298
1806,0.31496957
8297,0.59405625
2806,0.16277972
3407,0.24689385
10518,0.05929871
6043,0.28473276
8857,0.8492459
8456,0.25465086
427,0.073682256
4028,0.8073626
1988,0.055908624
7354,0.073153764
2393,0.4541456
452,0.6011508
5445,0.91866183
7637,0.98094326
5486,0.5123865
4175,0.37426782
6068,0.14703414
8968,0.22799769
9384,0.8178987
7470,0.7151691
9319,0.98952127
5817,0.92268884
10294,0.9886904
1313,0.37826177
10181,0.31769714
5269,0.102386005
127,0.10697954
989,0.95998764
10234,0.14844169
4799,0.96564394
3834,0.04163951
9206,0.021917138
4753,0.07891166
4437,0.19009656
3520,0.94263417
10124,0.12534724
1318,0.15550411
2055,0.60612506
690,0.95806587
1294,0.16670449
6522,0.99123573
4453,0.28840002
624,0.049425382
2863,0.9262638
4922,0.5110337
4120,0.13632207
8164,0.49019614
2317,0.09649311
6058,0.088470034
1428,0.8471115
3577,0.94871294
5811,0.7621443
1430,0.8677407
4488,0.47282076
9634,0.98651344
4482,0.9826972
4580,0.942195
2571,0.04951997
10499,0.9828552
3932,0.17795856
377,0.978998
5851,0.11049552
6384,0.9673039
6470,0.1507397
8505,0.15602963
4268,0.80793786
10397,0.1777525
4309,0.062398948
1949,0.880401
2097,0.26236665
9709,0.61152464
4936,0.7091943
4033,0.16231667
3828,0.6328562
8862,0.080117464
374,0.8229688
401,0.980229
10015,0.968234
7613,0.26745945
4397,0.9441627
2329,0.9538464
4733,0.98664564
1552,0.27312633
2486,0.97976446
940,0.06505245
7118,0.9315159
8060,0.9727788
1550,0.20961018
6202,0.08590875
8980,0.98567975
8162,0.99090767
10066,0.07641837
7981,0.8293943
7336,0.9904021
6277,0.6185178
1670,0.88775724
6007,0.6659178
7832,0.96499455
2612,0.16464522
8320,0.99215263
1779,0.98090404
6107,0.042196114
2537,0.9753491
2726,0.8317254
8717,0.49851775
2201,0.15836695
6276,0.11499128
3293,0.101664715
7907,0.9800121
7321,0.14967765
840,0.16968381
1081,0.14937007
8289,0.93047243
343,0.33890438
8184,0.06817098
7166,0.983567
8805,0.99366003
9407,0.07366015
5573,0.038032815
9330,0.9799053
2215,0.9262455
4105,0.079757765
7699,0.223648
5850,0.17941889
10228,0.9872939
638,0.5681042
5633,0.3759639
5919,0.094702944
4573,0.2437512
7164,0.9084362
5093,0.9817632
9815,0.71900535
8411,0.9480456
8955,0.9775893
9556,0.49761432
7349,0.2205736
8436,0.97900474
2631,0.98418856
2739,0.9853402
3930,0.18765883
6833,0.28517398
9186,0.9809326
3150,0.1876846
8328,0.9151319
4006,0.84407353
3065,0.12675568
3305,0.076541
2506,0.3355731
9737,0.9689386
5178,0.0762715
9452,0.5749141
10111,0.9441509
1652,0.07825145
10134,0.97800314
7247,0.43154526
4363,0.9332481
1712,0.98324156
4232,0.1896714
5626,0.040389173
3049,0.9865975
5397,0.18149157
8637,0.18938147
8785,0.14773327
4438,0.9631411
1410,0.21636246
6902,0.099142626
187,0.17182335
3883,0.48246694
3988,0.97680783
5620,0.15679456
2904,0.14052325
3926,0.074913085
9020,0.12443869
2947,0.41211903
2364,0.9919184
5291,0.9588094
7078,0.1805555
4477,0.023612238
4333,0.9780231
9247,0.56465876
6957,0.08314616
7281,0.25136262
4012,0.6165458
975,0.9735865
8037,0.99049824
10408,0.987133
2900,0.6812363
6457,0.98340833
9292,0.7236996
2115,0.15019658
9001,0.984922
8981,0.24699098
6085,0.21373942
49,0.08438469
210,0.15043052
1607,0.41912612
5256,0.4295704
3170,0.9911692
147,0.95229644
7627,0.9506398
83,0.09440473
3686,0.19075948
5133,0.86442834
935,0.03952494
2875,0.29743683
7277,0.110573836
55,0.98383635
1253,0.4767585
3406,0.98280853
2474,0.9853359
8451,0.12738504
7301,0.9892831
8466,0.1555643
7499,0.97382325
4926,0.9625431
9033,0.36322603
3999,0.093268864
1017,0.07397896
947,0.8367964
7798,0.5664218
6280,0.13029382
6393,0.22368772
8056,0.075871386
9003,0.050768852
4481,0.1718428
5134,0.8432754
4804,0.84452987
34,0.5455502
5659,0.98044866
4519,0.17157212
6272,0.9702819
765,0.3481973
3752,0.7704232
1753,0.38308847
2123,0.07637017
1802,0.10355346
7678,0.7442647
4547,0.13990256
3793,0.083153345
7453,0.09604552
5330,0.6664943
4093,0.92197
2362,0.45698488
7116,0.1586801
3135,0.9061624
10536,0.07725933
8484,0.21920694
9002,0.1395222
10204,0.17593439
7570,0.38557547
1275,0.9933074
3630,0.18955192
9096,0.17199522
3475,0.102852106
4818,0.89606726
2019,0.13878508
10402,0.07820079
643,0.8958326
9927,0.10757211
2827,0.14628296
288,0.23896499
7886,0.96192664
6584,0.9816822
5554,0.968666
6329,0.31199235
1233,0.1397882
2541,0.16408767
1150,0.25746185
8459,0.98385656
1814,0.09168349
5564,0.53700805
4306,0.8550171
2144,0.0753834
9792,0.08897567
4634,0.14350986
10084,0.28842553
9847,0.1176083
8510,0.40784976
8921,0.5835085
2509,0.9751794
2111,0.8332722
7505,0.56384605
556,0.12745
9596,0.9643159
1863,0.08971657
8172,0.06699
8404,0.9819873
3607,0.42495456
7802,0.90901566
3503,0.16753204
5624,0.09255303
331,0.97818494
542,0.97086155
9705,0.16456555
3592,0.20587783
5018,0.6011175
5800,0.9898774
8651,0.117126025
7600,0.23180442
9509,0.046697956
5431,0.39938405
7454,0.17161764
8106,0.042481624
3137,0.96083856
702,0.8504861
6287,0.931383
5657,0.24812767
8027,0.14413236
5350,0.17625852
30,0.82854015
2677,0.7305006
3898,0.21858864
9451,0.9864546
9949,0.60571015
8074,0.2422605
6618,0.9542237
8351,0.27196723
7861,0.9564105
8914,0.7173947
9820,0.38357392
9148,0.9723707
1334,0.20599747
1684,0.40056843
6414,0.58348644
6967,0.62828463
1726,0.72801965
9178,0.075394854
6642,0.15947187
1024,0.9737664
6437,0.25026003
7042,0.9907532
5319,0.1042745
4594,0.72053385
3702,0.9607004
4882,0.8544228
4243,0.38264248
4750,0.04169411
5735,0.8845372
1432,0.21485597
7576,0.97278625
7455,0.5487451
5563,0.107758306
2291,0.96780527
5386,0.08534121
8490,0.16742887
2357,0.054808944
5473,0.9882585
7091,0.8778118
2464,0.22852187
2801,0.9428177
6604,0.8981439
2122,0.9579851
4320,0.9671077
1841,0.9410803
8129,0.33160084
3149,0.052157816
10525,0.9910886
1869,0.06301766
8664,0.043636363
1941,0.3977058
5216,0.5737984
7993,0.07679541
7327,0.31332925
4076,0.40391186
6544,0.13965347
3300,0.25477618
9139,0.9770471
6761,0.9873754
2220,0.03519979
5661,0.15847954
1676,0.1670777
1572,0.9872751
9545,0.27581638
212,0.9458712
2498,0.037643902
5758,0.12439344
241,0.9811616
7872,0.7309167
10546,0.14210767
9615,0.7654926
882,0.08812967
5753,0.2004939
547,0.18726332
10275,0.11460621
7686,0.9777465
6508,0.97781324
4296,0.96907324
6625,0.96002465
404,0.044962026
1289,0.15444383
5239,0.9371616
10261,0.8207475
2649,0.2846669
9886,0.9793802
5341,0.092572935
869,0.8463305
5533,0.87663424
1560,0.98399734
9892,0.31874472
1933,0.14491189
5885,0.056638613
7833,0.10339798
7296,0.11180954
7373,0.967307
8983,0.080674686
5842,0.4116691
2194,0.08512093
132,0.3991534
2659,0.6903695
7896,0.20265636
7887,0.71976405
5745,0.98687786
2409,0.9773651
2253,0.9686254
1434,0.9629857
6946,0.045871094
6510,0.75516075
6982,0.22347052
8999,0.43855894
5170,0.7812701
10158,0.061884496
234,0.69353616
9034,0.7381614
3801,0.9759235
3887,0.9931623
10361,0.68305135
5385,0.97681093
6575,0.98618674
3560,0.085229106
2112,0.9219209
4307,0.6991573
8704,0.9605305
10476,0.96188164
4637,0.27518559
2953,0.98701376
1320,0.98047745
3264,0.6469157
7904,0.9886594
9144,0.98140645
4494,0.9491146
4819,0.9629448
3781,0.22464016
3459,0.48624864
5681,0.22027063
6507,0.73512846
3722,0.9669922
398,0.110229656
9377,0.52757174
978,0.9648161
3104,0.9801412
2693,0.3747822
3803,0.8734615
9533,0.97182184
1173,0.9884631
10307,0.82397735
10326,0.22566895
5113,0.32256216
1116,0.93960804
10452,0.9893293
8013,0.18319626
6491,0.05208993
9906,0.9379074
7531,0.9880756
102,0.21271072
5233,0.98874795
1661,0.98449993
8280,0.17380163
1000,0.9245001
3743,0.98096335
1501,0.98924375
3809,0.5498967
8647,0.9858393
1959,0.17029767
1690,0.1096098
5498,0.89119875
837,0.22437635
8788,0.9901046
4114,0.8287407
1413,0.97456217
6836,0.98485273
4240,0.21507059
1908,0.9656789
5750,0.02565737
10087,0.09820828
2680,0.64621055
4323,0.98680776
4439,0.9772106
8517,0.11556991
933,0.9807726
33,0.9690908
4295,0.17033893
3258,0.52747893
7497,0.14178738
9276,0.11354593
9811,0.3217948
3833,0.3351292
7682,0.1780394
1748,0.09843015
3693,0.15585531
3608,0.96232444
10230,0.05526448
5468,0.04908006
10464,0.9863637
6932,0.5658126
3616,0.86111766
9603,0.96423554
10394,0.81501603
5509,0.96883553
3731,0.9678927
5827,0.14858209
10527,0.9578473
7004,0.993849
3210,0.90002334
59,0.9322766
2660,0.96168333
1909,0.32712102
8569,0.9822694
2862,0.09745065
5966,0.17170812
2639,0.07478246
6838,0.98489517
9527,0.32430148
5345,0.9780818
7702,0.79304284
3242,0.18264164
6516,0.20401329
10412,0.30663717
8213,0.18073498
2598,0.9863697
6193,0.16941288
9593,0.9823689
6646,0.98569393
5388,0.48951027
6413,0.8770438
1540,0.17247099
8660,0.20262888
2999,0.26169252
3194,0.16711827
9437,0.923926
9473,0.21884406
877,0.20973055
9640,0.22486284
4434,0.3697174
8385,0.55565315
2542,0.21684799
3281,0.24705417
7820,0.47581232
1418,0.9555249
6079,0.5393383
3685,0.084554024
9361,0.17372687
3364,0.9357056
7495,0.34876963
8226,0.866109
8043,0.6547803
9924,0.07022071
6018,0.06993833
3,0.908443
4592,0.25260162
10125,0.6421766
8900,0.17070839
7028,0.96961
3419,0.50663257
5514,0.6423281
2770,0.07442229
5007,0.92486286
1931,0.12972277
9768,0.58218
3337,0.04081734
703,0.07209264
6685,0.117787674
6064,0.08521781
1881,0.15477611
4842,0.81890213
8432,0.16060497
3569,0.36005852
9797,0.10663848
2829,0.079121985
3739,0.35353616
2128,0.6367394
2372,0.1600254
3354,0.1170111
3321,0.98560494
8532,0.99136776
1800,0.7723886
2560,0.16162035
3936,0.94665927
2588,0.6512145
4890,0.94798124
8912,0.9885352
6192,0.058026277
8658,0.058673274
5272,0.50948876
10404,0.8164553
2299,0.16799738
9419,0.16544265
3018,0.36768717
8642,0.90845025
6594,0.15994067
8852,0.09897184
9212,0.11795365
7081,0.9215373
8469,0.18804054
1372,0.1403317
2514,0.16565552
2311,0.077987805
5548,0.12347306
9024,0.8492085
10324,0.03763511
7735,0.07130487
1488,0.95164305
9130,0.95925653
2307,0.9910479
2374,0.14367455
10519,0.94313484
10264,0.88902736
9908,0.37347656
1073,0.6086682
118,0.98773617
8884,0.0736656
242,0.02343615
6300,0.37722802
5422,0.556993
899,0.9406242
773,0.31957394
70,0.98234576
9249,0.28142855
8847,0.3897879
432,0.05484203
468,0.9769363
7830,0.88386995
4642,0.8571323
1782,0.9910977
8683,0.40965664
8551,0.10098692
5224,0.3848917
922,0.502981
757,0.9778081
1101,0.09556539
6804,0.21211112
9266,0.9836977
6487,0.05586058
5627,0.16617489
4972,0.96246576
3596,0.9827891
1420,0.34753582
10209,0.23115578
8629,0.8867256
3147,0.98806995
9821,0.9812478
10377,0.3368593
456,0.06556765
9887,0.545077
8864,0.6399372
5665,0.08649236
1764,0.124486215
9198,0.9865688
7536,0.7588168
991,0.98026216
1537,0.590803
3450,0.98383534
5663,0.97766876
4221,0.36161527
3350,0.22885129
943,0.21366788
3203,0.71582985
1144,0.097761914
2334,0.9590791
7074,0.9847036
10071,0.94937366
7540,0.9569947
4143,0.07846053
6643,0.108554445
1067,0.065477334
6356,0.985263
8133,0.1270197
108,0.16897134
308,0.14546306
7432,0.49701098
2652,0.9487749
4740,0.9802337
7048,0.067501456
490,0.47124532
6808,0.3528725
7990,0.1652062
4460,0.028408967
6803,0.95816815
2414,0.035725247
8085,0.14701413
2031,0.9815165
8476,0.98665863
9840,0.97838664
2853,0.3444515
8114,0.9197232
6245,0.98096955
8918,0.08224183
2621,0.5895433
5344,0.8604281
3775,0.08000843
631,0.3528677
10481,0.12031309
8188,0.9808653
9830,0.94300663
5426,0.68808246
6688,0.796906
4132,0.94873095
588,0.9594032
5600,0.32975295
4743,0.18090661
8711,0.156883
6039,0.20083918
4576,0.5710634
6941,0.07034651
10202,0.7895755
6632,0.9237682
1079,0.6101513
9642,0.730536
5401,0.32996258
600,0.18417853
4873,0.3189697
5558,0.24351911
483,0.27271882
10378,0.97183716
9004,0.06340247
2809,0.98498225
9542,0.9923481
3215,0.07048583
6924,0.1630961
7213,0.90892816
3105,0.99118876
9771,0.9852115
632,0.9126947
3232,0.9494475
1543,0.30204388
2164,0.9912273
4559,0.058259305
9530,0.20796768
2033,0.29444894
2842,0.17594673
4186,0.05954355
4078,0.2562594
8093,0.97159755
7286,0.6243165
7044,0.9794765
9234,0.25535855
8536,0.21144281
307,0.9650934
4382,0.98181045
1350,0.099243
4632,0.7369035
5639,0.43172112
6445,0.22518365
10511,0.14834729
8601,0.11945783
137,0.631641
2298,0.96990216
8978,0.17487459
7218,0.084938
856,0.15902218
736,0.21443479
7719,0.13734211
3177,0.6559203
2564,0.9846378
3123,0.95177007
4827,0.61844486
6386,0.16199343
708,0.9854983
1414,0.9841411
7190,0.8103915
10298,0.6868052
838,0.8479565
10145,0.98431003
3071,0.9687611
5329,0.15022941
462,0.7756923
9809,0.108659305
7279,0.9831352
2707,0.12609969
3671,0.97815156
516,0.99175256
10395,0.31553823
8167,0.48536444
2138,0.683776
5192,0.24140768
1377,0.12876047
1390,0.17391221
1244,0.14351824
8424,0.084987454
205,0.23471852
9592,0.7003121
116,0.88289297
8306,0.26506186
7649,0.9862808
9560,0.9880006
2102,0.25750676
10490,0.7700027
97,0.1097925
7618,0.37760186
9413,0.19451469
6148,0.9671376
7147,0.98401004
2430,0.9925575
7539,0.96150994
7475,0.9485918
7796,0.9790621
1582,0.7221556
8454,0.08194996
3164,0.21578346
2375,0.9886798
980,0.16202751
10233,0.045767743
2271,0.49816024
7843,0.058215044
6165,0.72532356
3449,0.80507654
8757,0.7922621
9757,0.9805032
6925,0.8100002
6191,0.38268158
6985,0.13641456
9064,0.2072334
2691,0.98853624
657,0.28334394
858,0.24006493
6677,0.9769132
642,0.7388329
2627,0.19132785
1569,0.94684744
3674,0.24747963
10095,0.15252405
7423,0.20502874
4993,0.10756487
4983,0.19159164
7070,0.96299434
700,0.9565355
2447,0.12442001
2380,0.975737
8418,0.6985394
1288,0.15271814
9400,0.045014292
8530,0.09750375
784,0.11931855
2969,0.46243086
892,0.9772006
5679,0.17339602
4650,0.41739023
994,0.97338843
9751,0.9458856
9462,0.014746421
4958,0.9872339
506,0.83841425
4631,0.14576507
4321,0.10904494
5617,0.6809261
7571,0.9892791
6873,0.17938724
7964,0.18005563
4567,0.56595165
7429,0.9891298
3615,0.17922626
8744,0.03852917
1142,0.05413846
6189,0.06294129
3411,0.42282587
